,sex,row_number,liters_drunk,drink,check_number,label,age_child,age_adult,age_old,morning,day,evening
5932,1,81.0,0.0,1,8697,0,False,True,False,True,False,False
5933,1,13.0,5.0,0,777,0,False,True,False,True,False,False
5934,1,79.0,1.0,1,8132,1,False,True,False,False,False,True
5935,0,69.0,2.5,1,5442,1,False,True,False,False,True,False
5936,0,23.0,1.0,1,5122,0,False,True,False,True,False,False
5937,1,52.0,4.0,0,1352,0,False,False,True,True,False,False
5938,0,48.0,2.0,0,7104,1,False,True,False,False,False,True
5939,0,57.0,1.0,1,6562,1,False,False,True,False,True,False
5940,0,48.0,1.0,0,467,1,False,True,False,False,False,True
5941,0,64.0,2.0,0,4800,1,False,False,True,False,True,False
5942,1,93.0,2.5,1,9766,1,False,False,True,False,False,True
5943,0,1.0,0.0,0,1969,1,False,True,False,False,False,True
5944,1,38.0,5.0,1,8589,0,False,False,True,False,True,False
5945,0,32.0,4.0,0,5325,1,False,True,False,False,True,False
5946,0,67.0,4.0,0,4563,1,False,False,True,False,False,True
5947,0,33.0,5.0,0,2414,1,False,True,False,False,False,True
5948,0,71.0,1.0,0,4089,1,False,True,False,False,False,True
5949,1,13.0,1.0,0,220,1,True,False,False,False,False,True
5950,0,100.0,5.0,0,74,1,False,True,False,False,True,False
5951,1,100.0,3.0,0,5947,1,False,True,False,False,False,True
5952,0,45.0,2.5,0,6408,0,False,False,True,False,True,False
5953,0,100.0,4.0,0,8966,0,False,False,True,True,False,False
5954,1,0.0,0.0,0,8083,0,False,False,True,True,False,False
5955,1,61.0,2.5,0,3141,1,False,True,False,False,False,True
5956,0,90.0,0.0,1,8580,1,False,False,True,False,True,False
5957,1,70.0,4.0,1,3855,1,False,False,True,False,False,True
5958,0,0.0,5.0,1,8570,1,False,False,True,False,False,True
5959,1,89.0,0.0,0,9857,0,False,True,False,False,True,False
5960,1,28.0,3.0,1,1964,1,False,False,True,False,False,True
5961,1,54.0,0.0,1,5458,1,False,True,False,False,True,False
5962,1,35.0,1.0,0,2257,0,False,True,False,True,False,False
5963,1,23.0,1.0,1,9942,0,False,True,False,False,True,False
5964,1,86.0,2.0,0,5904,1,True,False,False,False,False,True
5965,0,67.0,4.0,1,6606,1,False,False,True,False,False,True
5966,0,78.0,0.0,0,2765,1,False,False,True,False,False,True
5967,0,95.0,2.0,1,6810,1,False,False,True,False,False,True
5968,1,67.0,1.0,1,6719,1,False,False,True,False,True,False
5969,0,60.0,5.0,0,4115,1,False,False,True,False,False,True
5970,1,37.0,4.0,0,4547,1,False,False,True,False,True,False
5971,1,55.0,4.0,0,1934,1,False,False,True,False,False,True
5972,1,71.0,5.0,0,7836,1,True,False,False,False,True,False
5973,0,64.0,2.0,1,2204,1,False,True,False,False,True,False
5974,1,18.0,1.0,1,9996,1,False,False,True,False,True,False
5975,1,5.0,2.5,1,9375,0,False,False,True,True,False,False
5976,1,14.0,2.0,1,2552,1,False,True,False,False,False,True
5977,1,100.0,1.0,1,2952,0,False,False,True,True,False,False
5978,1,50.0,4.0,1,9246,1,False,True,False,True,False,False
5979,1,51.0,2.0,0,4633,0,True,False,False,False,True,False
5980,1,37.0,1.0,0,5793,0,True,False,False,True,False,False
5981,1,14.0,5.0,1,3604,1,False,True,False,False,True,False
5982,0,9.0,3.0,1,5546,0,False,False,True,False,True,False
5983,1,36.0,3.0,0,3139,1,False,False,True,False,False,True
5984,0,18.0,0.0,0,4145,0,False,True,False,True,False,False
5985,0,1.0,2.0,0,1695,1,False,False,True,False,False,True
5986,1,46.0,3.0,0,4558,1,False,True,False,False,True,False
5987,1,73.0,2.5,0,22,1,False,True,False,False,False,True
5988,1,100.0,0.0,1,5288,0,False,True,False,True,False,False
5989,1,62.0,4.0,0,302,0,False,True,False,True,False,False
5990,1,0.0,2.5,0,5346,1,False,False,True,False,False,True
5991,1,54.0,3.0,0,9544,1,False,False,True,False,True,False
5992,1,72.0,3.0,1,4442,1,False,False,True,False,False,True
5993,1,33.0,3.0,0,5349,1,False,True,False,False,True,False
5994,0,56.0,3.0,0,3735,0,False,True,False,True,False,False
5995,0,100.0,1.0,0,7946,0,False,True,False,True,False,False
5996,1,96.0,1.0,1,5608,0,False,True,False,True,False,False
5997,0,64.0,0.0,0,3119,0,False,False,True,False,True,False
5998,0,77.0,2.5,1,3517,1,False,True,False,False,True,False
5999,0,96.0,2.0,1,6909,0,False,True,False,True,False,False
6000,0,57.0,3.0,1,5953,0,False,False,True,True,False,False
6001,0,79.0,2.5,0,741,1,False,True,False,False,False,True
6002,0,12.0,3.0,0,1998,1,False,True,False,False,False,True
6003,0,26.0,1.0,0,2329,0,False,False,True,True,False,False
6004,1,54.0,2.5,0,9613,1,False,True,False,False,True,False
6005,1,3.0,2.0,0,137,1,False,False,True,False,False,True
6006,1,13.0,4.0,1,2997,1,False,False,True,False,False,True
6007,0,34.0,5.0,0,4277,0,False,False,True,True,False,False
6008,0,11.0,4.0,1,4137,1,False,True,False,False,False,True
6009,1,52.0,1.0,1,6447,1,False,True,False,False,False,True
6010,0,32.0,0.0,0,4227,0,False,True,False,True,False,False
6011,1,25.0,4.0,0,5600,0,False,False,True,False,True,False
6012,1,71.0,2.0,0,8666,0,False,True,False,False,True,False
6013,0,61.0,5.0,1,3522,1,False,True,False,True,False,False
6014,0,25.0,5.0,0,3181,0,False,False,True,False,True,False
6015,1,52.0,2.5,0,4160,1,False,True,False,False,False,True
6016,0,2.0,1.0,0,1382,1,False,True,False,False,False,True
6017,0,72.0,1.0,1,5253,1,False,False,True,False,False,True
6018,0,23.0,2.0,1,3789,1,False,True,False,False,False,True
6019,1,93.0,5.0,0,3155,0,False,True,False,True,False,False
6020,0,42.0,3.0,0,3393,1,True,False,False,False,True,False
6021,1,73.0,0.0,0,2524,0,True,False,False,False,True,False
6022,1,76.0,1.0,0,1724,1,False,False,True,False,False,True
6023,1,92.0,2.5,1,7778,1,False,False,True,False,False,True
6024,1,47.0,0.0,0,2312,0,False,True,False,True,False,False
6025,0,79.0,2.0,0,9275,1,True,False,False,False,False,True
6026,0,41.0,2.0,1,2369,1,False,False,True,False,True,False
6027,0,40.0,3.0,0,7775,0,False,True,False,True,False,False
6028,1,66.0,1.0,1,2443,1,False,False,True,False,False,True
6029,1,100.0,1.0,1,144,1,False,True,False,False,False,True
6030,1,75.0,5.0,0,2938,1,False,True,False,False,False,True
6031,1,100.0,2.0,0,459,1,False,False,True,False,False,True
6032,0,38.0,0.0,0,3969,1,False,True,False,False,False,True
6033,0,71.0,4.0,1,3066,0,False,False,True,False,True,False
6034,1,96.0,0.0,0,3425,0,False,True,False,True,False,False
6035,1,83.0,4.0,0,1949,1,True,False,False,False,True,False
6036,0,56.0,3.0,0,6467,1,False,False,True,False,True,False
6037,0,7.0,2.5,1,279,1,False,False,True,False,True,False
6038,1,13.0,3.0,1,2098,1,False,False,True,False,False,True
6039,1,34.0,5.0,0,2160,1,False,False,True,False,False,True
6040,0,53.0,5.0,0,9423,1,False,True,False,False,True,False
6041,1,45.0,1.0,1,7455,1,False,True,False,False,False,True
6042,1,37.0,4.0,0,968,1,False,False,True,False,True,False
6043,1,92.0,5.0,0,8062,0,False,True,False,True,False,False
6044,1,63.0,4.0,1,2685,0,False,False,True,False,True,False
6045,0,12.0,3.0,1,9813,0,False,False,True,False,True,False
6046,1,46.0,2.5,1,7370,1,False,False,True,False,False,True
6047,0,46.0,0.0,1,4788,1,False,True,False,False,False,True
6048,1,92.0,5.0,0,246,1,False,True,False,False,True,False
6049,1,0.0,5.0,0,7199,0,False,True,False,True,False,False
6050,1,98.0,3.0,1,9122,1,False,True,False,False,False,True
6051,1,2.0,2.0,1,1028,1,False,True,False,False,True,False
6052,0,10.0,0.0,1,3835,0,False,False,True,False,True,False
6053,0,88.0,1.0,0,5475,1,False,True,False,False,False,True
6054,0,7.0,1.0,0,6950,0,False,True,False,False,True,False
6055,0,55.0,0.0,1,7220,1,False,False,True,False,False,True
6056,0,84.0,0.0,0,2452,0,False,False,True,True,False,False
6057,1,95.0,4.0,0,6389,1,False,False,True,False,True,False
6058,0,56.0,4.0,0,3497,0,False,True,False,True,False,False
6059,0,84.0,0.0,0,8159,0,False,True,False,True,False,False
6060,1,91.0,3.0,0,4716,0,False,False,True,True,False,False
6061,1,36.0,0.0,1,3746,1,False,True,False,False,False,True
6062,1,32.0,3.0,1,8260,0,False,True,False,True,False,False
6063,1,13.0,0.0,1,6029,0,False,False,True,True,False,False
6064,0,32.0,0.0,0,3472,1,False,False,True,False,False,True
6065,1,34.0,1.0,1,628,1,False,False,True,False,False,True
6066,0,31.0,2.0,1,9688,1,False,False,True,False,False,True
6067,0,3.0,4.0,1,9719,0,False,False,True,True,False,False
6068,0,83.0,2.0,0,8370,1,True,False,False,False,False,True
6069,1,52.0,3.0,0,3360,1,True,False,False,False,False,True
6070,1,74.0,4.0,1,4088,1,False,True,False,False,False,True
6071,1,100.0,3.0,0,9958,0,True,False,False,True,False,False
6072,0,88.0,3.0,0,4574,1,False,False,True,False,True,False
6073,0,97.0,4.0,0,2352,1,False,True,False,False,False,True
6074,1,67.0,0.0,1,8259,1,False,False,True,False,True,False
6075,0,46.0,4.0,0,5735,0,False,True,False,True,False,False
6076,1,77.0,0.0,0,9740,1,False,False,True,False,False,True
6077,0,13.0,5.0,0,9738,1,False,True,False,False,True,False
6078,1,22.0,1.0,1,5965,1,False,False,True,False,False,True
6079,0,15.0,4.0,1,8435,1,False,False,True,False,False,True
6080,0,90.0,2.5,0,2427,1,False,False,True,False,False,True
6081,0,99.0,5.0,0,4037,1,False,False,True,False,False,True
6082,1,4.0,3.0,0,4727,1,False,False,True,False,False,True
6083,0,47.0,2.0,0,3242,1,True,False,False,False,False,True
6084,0,100.0,2.5,0,5229,0,False,True,False,False,True,False
6085,1,21.0,1.0,0,376,1,False,False,True,False,False,True
6086,1,9.0,1.0,0,5104,1,False,False,True,False,True,False
6087,1,26.0,5.0,1,9341,1,False,False,True,False,True,False
6088,1,4.0,1.0,1,9694,0,False,False,True,True,False,False
6089,0,84.0,4.0,0,6549,0,False,True,False,True,False,False
6090,1,39.0,5.0,0,149,1,False,False,True,False,True,False
6091,0,11.0,4.0,1,7176,1,False,False,True,False,False,True
6092,1,14.0,2.5,0,7122,0,False,False,True,False,True,False
6093,1,79.0,1.0,0,2274,1,False,False,True,False,True,False
6094,0,100.0,1.0,0,3935,0,True,False,False,True,False,False
6095,1,38.0,4.0,1,9559,1,False,False,True,False,True,False
6096,1,88.0,1.0,1,2493,0,False,False,True,True,False,False
6097,1,49.0,2.0,1,5623,1,False,True,False,False,True,False
6098,1,80.0,1.0,0,7242,1,False,True,False,False,False,True
6099,1,59.0,2.5,0,3225,1,False,True,False,False,True,False
6100,0,71.0,2.5,0,4338,1,False,False,True,False,True,False
6101,0,17.0,3.0,1,4199,0,False,False,True,True,False,False
6102,0,34.0,2.0,0,6658,1,False,False,True,False,True,False
6103,1,50.0,3.0,1,8841,0,False,False,True,True,False,False
6104,0,20.0,1.0,0,4741,0,False,False,True,False,True,False
6105,1,53.0,3.0,0,9881,0,True,False,False,True,False,False
6106,1,53.0,1.0,1,6308,0,False,False,True,True,False,False
6107,0,2.0,4.0,1,9778,1,False,False,True,False,False,True
6108,0,52.0,3.0,1,2558,0,False,False,True,False,True,False
6109,1,10.0,2.0,0,3478,0,False,False,True,True,False,False
6110,1,65.0,4.0,0,9108,1,True,False,False,False,False,True
6111,1,66.0,0.0,0,3396,0,False,False,True,True,False,False
6112,0,41.0,5.0,0,737,0,False,True,False,True,False,False
6113,1,30.0,0.0,0,9759,1,False,True,False,False,False,True
6114,0,42.0,4.0,1,8457,1,False,True,False,True,False,False
6115,1,11.0,2.0,0,8357,0,False,True,False,False,True,False
6116,1,57.0,2.0,1,3088,1,False,True,False,False,False,True
6117,1,26.0,2.5,1,3372,1,False,True,False,False,True,False
6118,0,70.0,5.0,1,2730,1,False,True,False,False,True,False
6119,1,53.0,4.0,0,6500,1,True,False,False,False,True,False
6120,0,32.0,3.0,1,9655,0,False,False,True,True,False,False
6121,1,28.0,1.0,0,4305,1,True,False,False,False,True,False
6122,0,92.0,0.0,1,4674,0,False,False,True,True,False,False
6123,1,13.0,1.0,0,1424,0,False,True,False,False,True,False
6124,0,96.0,5.0,0,1051,0,False,True,False,True,False,False
6125,0,65.0,4.0,0,7469,1,True,False,False,False,True,False
6126,1,17.0,4.0,0,4690,0,False,False,True,True,False,False
6127,1,82.0,4.0,1,4750,0,False,False,True,True,False,False
6128,1,13.0,2.0,0,1693,1,True,False,False,False,False,True
6129,1,64.0,3.0,0,4353,1,False,False,True,False,False,True
6130,1,17.0,4.0,1,2703,1,False,False,True,False,False,True
6131,1,93.0,5.0,0,3587,1,False,True,False,False,False,True
6132,1,51.0,0.0,0,2353,0,False,False,True,False,True,False
6133,0,19.0,2.0,0,972,1,False,False,True,False,True,False
6134,1,2.0,2.0,1,9917,0,False,False,True,True,False,False
6135,1,34.0,0.0,1,80,1,False,True,False,False,False,True
6136,0,40.0,1.0,0,3887,1,True,False,False,False,True,False
6137,1,73.0,5.0,0,4224,1,False,False,True,False,False,True
6138,0,26.0,3.0,0,6901,1,True,False,False,False,True,False
6139,0,25.0,3.0,0,1487,1,False,True,False,False,False,True
6140,1,20.0,3.0,1,8653,1,False,True,False,False,True,False
6141,0,100.0,5.0,1,6042,0,False,False,True,True,False,False
6142,0,92.0,5.0,0,203,1,False,False,True,False,False,True
6143,0,52.0,1.0,1,4829,1,False,True,False,False,False,True
6144,1,100.0,0.0,1,9410,1,False,True,False,False,True,False
6145,0,10.0,3.0,0,1819,0,False,True,False,True,False,False
6146,1,95.0,1.0,1,9618,1,False,False,True,False,False,True
6147,0,47.0,1.0,0,6435,1,False,True,False,False,False,True
6148,1,8.0,1.0,1,8474,1,False,False,True,False,False,True
6149,0,26.0,2.0,0,1039,1,False,True,False,False,True,False
6150,0,64.0,1.0,0,5588,1,False,True,False,False,False,True
6151,1,64.0,3.0,0,129,0,False,True,False,True,False,False
6152,0,87.0,0.0,1,7559,1,False,False,True,False,False,True
6153,1,15.0,1.0,0,5900,1,False,False,True,False,True,False
6154,1,9.0,0.0,1,1564,0,False,True,False,True,False,False
6155,0,80.0,2.0,1,9526,1,False,False,True,False,True,False
6156,1,94.0,3.0,1,1509,1,False,True,False,False,False,True
6157,1,67.0,2.0,1,8081,1,False,False,True,False,False,True
6158,1,0.0,2.0,1,5522,1,False,False,True,False,True,False
6159,1,34.0,5.0,0,447,0,False,False,True,False,True,False
6160,0,31.0,4.0,0,8902,1,True,False,False,False,False,True
6161,0,92.0,2.5,0,7722,1,True,False,False,False,True,False
6162,1,57.0,4.0,1,9330,0,False,False,True,True,False,False
6163,1,48.0,5.0,1,3180,1,False,False,True,False,False,True
6164,0,49.0,2.0,0,901,0,False,False,True,True,False,False
6165,1,66.0,2.0,1,8340,0,False,False,True,True,False,False
6166,1,100.0,0.0,0,7266,1,False,False,True,False,True,False
6167,1,100.0,2.5,0,5963,1,True,False,False,False,False,True
6168,0,59.0,2.0,0,9387,1,True,False,False,False,False,True
6169,0,37.0,3.0,1,5115,1,False,False,True,False,False,True
6170,0,66.0,2.0,0,6280,0,False,True,False,True,False,False
6171,1,63.0,0.0,0,4023,1,False,True,False,False,True,False
6172,1,5.0,2.0,1,6765,1,False,False,True,False,True,False
6173,0,32.0,0.0,1,4166,1,False,False,True,False,False,True
6174,1,11.0,0.0,0,6261,1,False,False,True,False,False,True
6175,1,99.0,0.0,0,6525,1,False,True,False,False,False,True
6176,1,69.0,2.0,0,3737,0,False,False,True,True,False,False
6177,1,99.0,1.0,1,7850,0,False,False,True,False,True,False
6178,1,34.0,0.0,1,1434,0,False,False,True,False,True,False
6179,1,53.0,2.0,0,2391,1,False,False,True,False,True,False
6180,0,6.0,0.0,0,8167,0,True,False,False,False,True,False
6181,1,26.0,3.0,1,4310,1,False,True,False,False,True,False
6182,0,54.0,2.0,1,7902,0,False,False,True,True,False,False
6183,1,74.0,0.0,1,8367,1,False,False,True,False,True,False
6184,0,10.0,2.0,0,4986,0,False,True,False,False,True,False
6185,1,14.0,2.5,1,2470,1,False,False,True,False,False,True
6186,1,38.0,4.0,0,7294,1,False,True,False,False,True,False
6187,1,42.0,1.0,1,6739,0,False,False,True,True,False,False
6188,0,65.0,4.0,1,6927,1,False,True,False,False,True,False
6189,1,29.0,2.5,0,2529,0,False,False,True,True,False,False
6190,0,98.0,4.0,1,8275,1,False,True,False,False,False,True
6191,0,96.0,5.0,0,8748,0,False,True,False,True,False,False
6192,1,95.0,2.0,0,7892,1,False,False,True,False,False,True
6193,0,37.0,5.0,0,1994,0,False,False,True,False,True,False
6194,1,79.0,0.0,0,784,1,True,False,False,False,True,False
6195,1,47.0,5.0,1,9426,1,False,False,True,False,True,False
6196,0,72.0,0.0,0,8375,1,False,False,True,False,False,True
6197,0,26.0,4.0,1,9717,1,False,True,False,False,False,True
6198,0,68.0,1.0,0,896,0,False,False,True,False,True,False
6199,1,94.0,0.0,0,7119,0,False,True,False,True,False,False
6200,1,100.0,3.0,0,836,1,False,True,False,False,False,True
6201,0,6.0,2.0,1,2614,1,False,True,False,False,True,False
6202,1,100.0,4.0,0,809,0,False,True,False,True,False,False
6203,1,89.0,4.0,0,1718,1,False,True,False,False,False,True
6204,0,64.0,4.0,0,1725,0,True,False,False,True,False,False
6205,0,10.0,2.0,0,5263,0,True,False,False,True,False,False
6206,0,84.0,4.0,0,2168,0,True,False,False,True,False,False
6207,1,15.0,4.0,1,8776,1,False,False,True,False,False,True
6208,1,15.0,4.0,1,9921,1,False,False,True,False,False,True
6209,0,83.0,4.0,1,8668,1,False,True,False,False,False,True
6210,0,84.0,0.0,0,8078,1,False,False,True,False,True,False
6211,0,100.0,1.0,1,3165,1,False,False,True,False,False,True
6212,1,77.0,0.0,1,4980,1,False,False,True,False,False,True
6213,1,100.0,5.0,1,3712,1,False,False,True,False,False,True
6214,0,80.0,4.0,0,9619,1,False,True,False,False,False,True
6215,0,6.0,2.0,1,4363,1,False,True,False,False,False,True
6216,0,4.0,3.0,1,8584,1,False,False,True,False,False,True
6217,1,64.0,2.5,1,4294,1,False,True,False,False,False,True
6218,1,80.0,2.5,1,7008,1,False,True,False,False,False,True
6219,1,60.0,5.0,1,4189,0,False,False,True,True,False,False
6220,0,11.0,1.0,0,466,0,True,False,False,True,False,False
6221,0,81.0,2.0,0,3020,0,False,True,False,True,False,False
6222,1,9.0,0.0,1,7368,0,False,False,True,True,False,False
6223,1,45.0,1.0,0,8401,1,False,True,False,False,False,True
6224,0,98.0,2.0,1,6149,0,False,False,True,True,False,False
6225,1,85.0,4.0,0,1677,1,False,False,True,False,True,False
6226,1,74.0,1.0,1,1431,0,False,True,False,True,False,False
6227,1,99.0,1.0,1,2988,1,False,False,True,False,False,True
6228,1,64.0,1.0,0,600,0,False,False,True,True,False,False
6229,1,91.0,1.0,1,5463,0,False,False,True,True,False,False
6230,1,49.0,3.0,0,2964,1,False,True,False,False,False,True
6231,0,29.0,3.0,1,2132,0,False,True,False,True,False,False
6232,1,58.0,3.0,0,665,1,False,True,False,False,True,False
6233,0,58.0,4.0,0,5215,1,False,False,True,False,False,True
6234,1,87.0,3.0,1,5191,1,False,False,True,False,False,True
6235,0,62.0,2.5,1,4208,0,False,True,False,True,False,False
6236,0,100.0,5.0,1,2811,1,False,False,True,False,True,False
6237,0,54.0,2.5,1,4059,1,False,False,True,False,True,False
6238,0,13.0,3.0,0,9906,0,False,False,True,True,False,False
6239,0,33.0,3.0,1,5368,0,False,False,True,True,False,False
6240,0,12.0,5.0,1,9711,1,False,False,True,False,False,True
6241,0,86.0,4.0,0,8614,0,False,False,True,True,False,False
6242,0,40.0,4.0,0,1300,0,False,True,False,False,True,False
6243,1,82.0,3.0,1,9117,1,False,True,False,False,True,False
6244,1,37.0,1.0,1,7117,0,False,False,True,True,False,False
6245,1,17.0,2.0,0,280,0,False,False,True,True,False,False
6246,0,67.0,1.0,0,6354,1,True,False,False,False,False,True
6247,1,79.0,2.0,0,7529,1,False,True,False,False,False,True
6248,0,34.0,0.0,0,3340,0,False,True,False,True,False,False
6249,0,72.0,2.5,0,5384,1,False,True,False,False,False,True
6250,1,19.0,2.0,1,6799,1,False,True,False,False,False,True
6251,1,65.0,1.0,1,1545,0,False,True,False,False,True,False
6252,1,0.0,5.0,0,148,0,False,True,False,True,False,False
6253,0,88.0,2.0,1,2453,1,False,True,False,False,False,True
6254,1,49.0,2.0,0,7616,0,False,True,False,True,False,False
6255,1,51.0,2.0,0,6735,0,True,False,False,True,False,False
6256,0,75.0,1.0,1,156,0,False,False,True,True,False,False
6257,0,67.0,2.0,1,106,1,False,True,False,False,True,False
6258,1,49.0,2.0,1,743,1,False,True,False,False,True,False
6259,1,39.0,1.0,0,7051,0,True,False,False,True,False,False
